CAPEX investment,Number of employees in O&M dept,SE potential
346237,26,0
302867,15,0
358474,24,0
601826,29,1
790327,25,1
450833,19,0
611067,32,1
750247,16,1
760988,29,1
844328,15,1
958616,13,0
750137,10,0
823071,25,1
693646,33,1
395383,25,0
539711,30,1
690701,18,1
679469,16,0
706615,31,1
769788,16,1
673720,14,0
896768,22,1
505348,16,0
342121,15,0
779241,23,1
622710,23,1
801902,15,1
931144,13,0
618302,17,0
387858,22,0
613793,24,1
854045,19,1
521080,21,0
520454,23,1
402369,24,0
546351,17,0
339155,33,0
641770,27,1
747893,14,0
341836,25,0
839024,19,1
515477,16,0
944434,22,1
823688,14,0
510478,15,0
622227,17,0
771930,23,1
977716,29,1
620731,32,1
915650,30,1
799448,25,1
992725,20,1
905467,14,1
345245,20,0
502865,17,0
495867,20,0
976456,23,1
325772,32,0
742487,23,1
717965,26,1
753956,29,1
352861,16,0
562538,13,0
300588,17,0
446683,22,0
665609,14,0
404576,33,1
490726,17,0
802796,31,1
667467,20,1
327228,14,0
640393,26,1
723465,32,1
604579,24,1
588410,25,1
998279,24,1
472643,29,1
504582,25,1
604556,14,0
822267,14,0
889139,23,1
948345,15,1
673193,22,1
572387,20,1
803668,30,1
684685,29,1
420755,26,0
754777,30,1
786354,32,1
523480,20,0
940943,26,1
904486,29,1
554822,12,0
744927,28,1
898458,15,1
834892,16,1
422617,29,1
993150,23,1
553400,22,1
747759,30,1
